timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1571524061751,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,0
1571524062237,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524062552,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,0
1571524062699,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524062764,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,0
1571524062769,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,0
1571524063332,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,0
1571524063576,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,0
1571524063721,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,0
1571524063799,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,1
1571524063860,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,1
1571524064373,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524064614,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,1
1571524064725,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,1
1571524064821,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,0
1571524064898,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,1
1571524065465,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524065619,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524065812,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,0
1571524065899,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524065962,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,0
1571524066515,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524066702,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524066901,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524066980,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,0
1571524067005,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,5,1,0,LAPTOP-V4PSCO6F,0,0
1571524067600,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524067755,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,1
1571524067997,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524068027,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,0
1571524068064,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,5,1,0,LAPTOP-V4PSCO6F,0,0
1571524068616,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524068762,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,6,1,0,LAPTOP-V4PSCO6F,0,1
1571524069055,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524069086,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524069119,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524069635,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,0
1571524069833,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524070079,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,0
1571524070163,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524070202,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,0
1571524070695,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524070855,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524071087,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,0
1571524071207,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524071218,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,9,1,0,LAPTOP-V4PSCO6F,0,1
1571524071782,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,0
1571524071944,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524072156,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,5,1,0,LAPTOP-V4PSCO6F,0,0
1571524072262,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,9,1,0,LAPTOP-V4PSCO6F,0,1
1571524072286,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524072826,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,0
1571524072955,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,5,1,0,LAPTOP-V4PSCO6F,0,0
1571524073170,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,6,1,0,LAPTOP-V4PSCO6F,0,1
1571524073308,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,0
1571524073380,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,0
1571524073913,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,5,1,0,LAPTOP-V4PSCO6F,0,1
1571524074007,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524074273,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524074328,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,0
1571524074461,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524074967,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,5,1,0,LAPTOP-V4PSCO6F,0,0
1571524075060,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524075337,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,6,1,0,LAPTOP-V4PSCO6F,0,1
1571524075340,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,6,1,0,LAPTOP-V4PSCO6F,0,1
1571524075518,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,6,1,0,LAPTOP-V4PSCO6F,0,1
1571524076064,12,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,12,1,0,LAPTOP-V4PSCO6F,0,0
1571524076149,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524076401,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524076411,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524076592,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524077161,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,1
1571524077240,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,6,1,0,LAPTOP-V4PSCO6F,0,1
1571524077426,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,1
1571524077494,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,1
1571524077700,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,1
1571524078264,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524078274,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,1
1571524078483,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,0
1571524078535,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,0
1571524078740,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,1
1571524079280,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,0
1571524079281,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,0
1571524079560,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,0
1571524079613,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,0
1571524079826,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,1
1571524080342,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,5,1,0,LAPTOP-V4PSCO6F,0,1
1571524080344,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,3,1,0,LAPTOP-V4PSCO6F,0,0
