timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1571524173437,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524173528,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,3,0,0
1571524173641,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,7,0,2
1571524174280,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,9,0,2
1571524174406,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524174469,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524174558,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524174725,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524175333,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524175476,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524175484,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524175635,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524175820,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524176409,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,6,0,2
1571524176515,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,8,0,2
1571524176570,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524176698,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524176905,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,6,0,1
1571524177465,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524177609,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524177650,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524177786,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524177976,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524178473,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524178671,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,5,0,1
1571524178718,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524178841,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524179050,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,3,0,0
1571524179569,10,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,10,0,2
1571524179746,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,5,0,1
1571524179786,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524179855,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524180154,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,9,0,2
1571524180667,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524180834,10,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,9,0,2
1571524180875,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,9,0,2
1571524180911,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524181218,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524181771,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524181867,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524181960,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524181966,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524182239,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524182825,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,6,0,2
1571524182909,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524183001,10,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,9,0,2
1571524183058,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,0
1571524183267,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524183883,12,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,12,0,1
1571524183975,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524184019,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,6,0,1
1571524184105,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524184343,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524184972,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,4,0,0
1571524185039,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524185071,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,7,0,2
1571524185114,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524185356,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,3,0,0
1571524186021,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,6,0,2
1571524186109,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,9,0,2
1571524186165,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524186191,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524186369,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,8,0,2
1571524187073,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524187129,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
1571524187241,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,3,0,0
1571524187270,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,5,0,1
1571524187419,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,6,0,2
1571524188153,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524188166,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524188325,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,5,0,0
1571524188326,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,6,0,1
1571524188495,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524189196,10,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,10,0,2
1571524189234,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,9,0,1
1571524189346,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524189424,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524189574,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524190245,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,8,0,2
1571524190258,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,8,0,2
1571524190449,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,6,0,2
1571524190452,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,5,0,2
1571524190613,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,9,0,1
1571524191303,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,6,0,1
1571524191340,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524191475,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524191529,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524191665,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524192374,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,8,0,2
1571524192383,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,3,0,0
1571524192537,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,8,0,2
1571524192584,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524192708,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524193456,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524193471,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524193554,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,9,0,2
1571524193654,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,9,0,2
1571524193724,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,3,0,0
1571524194546,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524194574,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524194595,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524194748,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524194783,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524195557,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524195607,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524195673,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,7,0,1
1571524195812,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524195886,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,3,0,0
1571524196570,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,7,0,2
1571524196673,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,8,0,2
1571524196737,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,4,0,1
1571524196818,3,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524196894,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,3,0,1
1571524197615,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,8,0,1
